-1
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
0.9	0.9
-1
0.8791879028569195	0.8545373052656688
0.9224774912856889	0.8553372371488084
0.9145073141886547	0.8521508846995929
0.9191584752209456	0.8538160977481503
0.8728441397235428	0.8580171552578254
0.9496173157848278	0.8938257005005682
0.9116740530000723	0.8513819325090816
0.9471032494625786	0.8832284797926337
0.8759947483717024	0.9438605505467285
0.851870634620785	0.8864514137935346
0.9196835301043318	0.8540374212795685
0.9054154787360567	0.8502941392785588
0.8996216353949356	0.8500014316182389
0.9183067475590722	0.8534719117756983
0.862902419927285	0.8664773277803142
0.9189221586557935	0.8537187736570758
0.8526042048936191	0.8840739645161152
0.8767222400024012	0.8557490577558603
0.9224596840659114	0.8553282797324813
0.918212039825468	0.8534347596871275
0.9214342998151317	0.854827322511998
0.9391183951044167	0.8688591720653618
0.8750791127548178	0.8566531503000171
0.9237190687840402	0.8559840281713789
0.924921794364981	0.8566536718322117
0.881216671151077	0.8536622555862586
0.8704861682652163	0.8596399487570832
0.9021984283826024	0.850048354254874
0.900300975723223	0.8500009058720658
0.9499997875904446	0.9001457426170667
0.8726222593223729	0.8581615091645433
0.8893773866695608	0.851141427711895
0.9320470059842142	0.8616204558723304
0.921299096618178	0.8547634165387181
0.8748968407840285	0.8567584528794635
0.928087835712861	0.8586348759826913
0.9272418607778451	0.8580729082649355
0.8517471135675196	0.9131018682230494
0.9265241326454671	0.8576152104239543
0.8658353520495076	0.8634927838582711
0.8501929124976172	0.8956120580530297
0.9493046546910596	0.9083096946872538
0.8725702188274795	0.8581956090245577
0.9381479987510863	0.8676777137057554
0.9424536514320909	0.8735862255616028
0.9029534455613397	0.8500873046278183
0.9236002251302345	0.8559201931288005
0.8504602109697129	0.9067682570012258
0.9486695165165284	0.8885423317360223
0.9370282327503581	0.8664007443626305
0.9015703288824142	0.8500246654118149
0.8842412394630339	0.8525483249364307
0.9239418933436232	0.8561048323488499
0.9375340409122956	0.8669667474687383
0.9051740219439798	0.8502684255535459
0.8928429120215657	0.850514890202517
0.9175390930855928	0.8531771400517343
0.8646265208689081	0.8646628103245009
0.8890577234799751	0.8512120241805493
0.8861927278317188	0.8519442070581391
0.9034237689426396	0.8501173596706488
0.8780404256272667	0.855080326210352
0.8502399885846621	0.9048929810898309
0.9499430113953092	0.8976134517042352
0.9185068545408769	0.8535511428019718
0.927085806407952	0.8579719249640083
0.9483481711190583	0.8872542419039802
0.9034404478173471	0.8501185072515255
0.8670288826143265	0.862411365835666
0.9054904157556779	0.8503023608726752
0.9120871968054776	0.85148299603865
0.8984629031961676	0.8500236322506762
0.9092927921348674	0.850871148859981
0.9282258329910843	0.8587289162735043
0.8501958708013331	0.9044213928532187
0.8539293803793886	0.880570692040813
0.9436816769080459	0.8756707767797431
0.8884834209052628	0.8513443897792387
0.9182791020501897	0.853461043971327
0.9262614135497711	0.8574519312028396
0.9383846546531659	0.8679591153811698
0.9004092092809324	0.8500016745503972
0.932787544147587	0.8622511331458805
0.9118069505431339	0.851414035783243
0.9401716690924543	0.8702302670094885
0.949883798822455	0.8965931517437898
0.8980037366788157	0.8500398665659058
0.8513925783069821	0.9117183000626001
0.8530271371767648	0.9171333055243153
0.8690487102037859	0.8607314673058596
0.8941420375712652	0.8503443429588982
0.910627168127801	0.851142418218014
0.9057403644137949	0.8503306108715153
0.9316684592356462	0.8613075111986808
0.9062533270903913	0.85039258220487
0.8806595971655864	0.8538919874837073
0.8726143396349794	0.858166692619735
0.9135438797596284	0.8518693099877351
0.9425183656530518	0.8736905229585727
0.8562912033810248	0.8757195325802599
0.86836958745716	0.8612764025125539
0.8912486527282588	0.8507718178181503
0.949772934558001	0.8952402746418568
0.9018669279155418	0.8500348663550454
0.9363237455853223	0.8656403506034653
0.9362428680921574	0.8655550509877794
0.9428022913165384	0.8741550032297509
0.8507934914605343	0.9088724020059668
0.9490271546496593	0.9098151977544215
0.9481463555478722	0.8865119146111142
0.9243957346568412	0.8563554341234445
0.8819221750760119	0.8533824899204426
0.8954364743058104	0.8502086931961164
0.8570329908881762	0.8744297804470815
0.8777952868311992	0.8552009965167607
0.8583497189160294	0.8723367737668537
0.8845054810780655	0.852461385344356
0.9421305778849774	0.8730739084329372
0.8844216878055585	0.8524887782816258
0.9140983962669015	0.8520288084085728
0.8816203764724052	0.8535006511982814
0.9048547323542683	0.9497637576331251
0.8734312610981299	0.8576431574221561
0.9265861073644823	0.8576540569215394
0.852979726157752	0.8829972399946361
0.8841458642796263	0.8525801056458371
0.8923189982758563	0.8505935003009351
0.9369217581061001	0.8662837757399404
0.9182516522822994	0.8534502718701169
0.857443391847807	0.9262475732703179
0.8511453531817724	0.910640652436117
0.8503076655853784	0.9055382217746683
0.9478894671403241	0.8856264500899804
0.8500116977925528	0.8989184999228267
0.8983122272337167	0.8500284938881227
0.888361094697529	0.8513735063637105
0.9212747462737632	0.8547519594790338
0.8500059918392824	0.9007740465270865
0.9498235870241591	0.895803551972675
0.9150349806825208	0.85231405494408
0.9131353070023425	0.8517562054772407
0.917778903998992	0.853267671012514
0.9041458672717023	0.85017217860908
0.9398862703084758	0.8698489562223926
0.9489644169315841	0.9101235307353712
0.9374052610799969	0.8668209939338553
0.9231353249377452	0.8556744234101242
0.8751152607656109	0.8566323881999891
0.898379971154	0.8500262518262025
0.9201820361960199	0.8542541213333644
0.9356926037915809	0.8649851740747262
0.9464729850298831	0.8815538171316593
0.8502327524900598	0.8951811749062296
0.8627395274999773	0.8666584765033892
0.8994780873835776	0.8500027240019937
0.923448255209088	0.8558391652292501
0.930324637442058	0.8602455491295913
0.890689666637145	0.8508744700519932
0.8621910897235325	0.9327182869922316
0.9046835199420815	0.850219836872986
0.9185020977005707	0.8535492477921128
0.9165871468364883	0.8528315088239535
0.868185488530748	0.8614275116180868
0.9489416303373841	0.8897668763361893
0.9458088311299269	0.8799612627516141
0.9250038184681145	0.8567009346288679
0.8978633107508492	0.8500456752717789
0.9481170794250391	0.8864078453656354
0.8504051156243919	0.8936480362272712
0.9004966513614923	0.8500024666865942
0.8754621300491421	0.8564351869248268
0.8962695867700006	0.8501393540241059
0.87968467708806	0.8543131566533252
0.9276536259485215	0.8583433442064865
0.8816280957474887	0.8534976007701048
0.8783329840328093	0.854938481837853
0.8629447213199997	0.8664305745961074
0.9299212713301793	0.8599410743780392
0.8571441446198644	0.8742439199481578
0.9249766754611224	0.8566852717553283
0.9098747811374805	0.8509848115632832
0.8749253408383674	0.8567419202006382
0.8784617383034712	0.8548767988381605
0.9420837231430597	0.8730007361874752
0.8540116571396571	0.8803767403074936
0.912117709587489	0.8514906079779052
0.8897176999178729	0.8510686776693999
0.8696553500002893	0.8602608226507512
0.9438821275634901	0.8760342143775426
0.8619330419987159	0.8675823087106983
0.9051902542118336	0.8502701170198789
0.8750978843782735	0.8566423635611653
0.9480625855882552	0.8862163913806419
0.8835674847987746	0.8527774159520946
0.9068981435784194	0.8504781299305901
0.8830114105536202	0.8529746044288583
0.9469709981430874	0.8828615831115565
0.9480057610256586	0.9139802327715729
0.9468449964129273	0.8825201169605505
0.8502907859183093	0.9053846109776509
-1
0.8675625484764321	0.8059075701694535
0.9249674805677167	0.8053992761033734
0.9076956740941359	0.8026170421349105
0.8802868556960244	0.8223677719499498
0.8959614563744577	0.8136821840628271
0.9541875138786138	0.84403500569337
0.8619992176949878	0.8456888896133427
0.9474496620291626	0.8332296798236973
0.9205555301359616	0.9533217112179321
0.8020633103533286	0.8820661601729971
0.9424590211790663	0.8095258833786525
0.9182943660262168	0.8019812604348452
0.9450058118530582	0.8290186642312143
0.9657220329684131	0.8376039973081087
0.9102543128370285	0.8504212311854322
0.9573284887406426	0.8217038738538026
0.8306781073095767	0.839137940607284
0.8344876344830318	0.8289864327608556
0.9163562965371842	0.8057021912237727
0.8698505791482045	0.8407395195885116
0.9672855327355455	0.8348857970016976
0.9330109002820519	0.8192335888748865
0.923060601903749	0.8425898399126653
0.876296536546403	0.8401377845732807
0.875705079932407	0.8478380595186817
0.8967342286233084	0.8061311561870653
0.8220957978858319	0.8722245446801153
0.9351206120191113	0.812416853824995
0.8517716861331655	0.8379631298364215
0.9810416374961582	0.8609487586204485
0.845868611200958	0.8159212166443025
0.8661454048254105	0.8068664345487893
0.9391697548383067	0.8121303917305097
0.9225738986074973	0.8047796703817119
0.8603549627376156	0.8089198305865583
0.9298653527990376	0.8086664816417847
0.952011332336225	0.8146393581139451
0.8848521213274173	0.8756311001335492
0.9501759708050392	0.8135630759504306
0.8161323392932114	0.8689343390539357
0.8302192541547588	0.8497748136724742
0.9540888402791985	0.8585391052969498
0.893724295071823	0.812891028039314
0.9435113375179555	0.8179661999763205
0.9587651167880329	0.8263216923687117
0.8826104055708643	0.8044127961581488
0.9471645179361862	0.8118211670108081
0.850324065996098	0.8567684423561077
0.9016628920917814	0.8715018722295776
0.8985063467871921	0.834524980813488
0.9046700927608909	0.8001208432746509
0.8924457282071905	0.803226054465101
0.8757096225207315	0.8692823909720253
0.9416343754334113	0.8171351585234222
0.8988219055223944	0.8006735607289834
0.9349286893652214	0.8235188285382624
0.87120645190476	0.8343812266339671
0.814627942297812	0.8642857945822219
0.8657409339545512	0.806981635009448
0.8714064461887228	0.8041805611004236
0.8999519979904161	0.8002380372368457
0.8566607090703227	0.8098817895089859
0.8830365740144724	0.8671519691247926
0.9203217893030589	0.8573321508096319
0.9008558254491363	0.8067703649973805
0.8891660713502498	0.8253821459964598
0.9919010493331426	0.8626951947060708
0.9285430945300012	0.8068766626097936
0.8673960054908726	0.8124127136458967
0.8766027075273612	0.8094918191791906
0.9609993840316432	0.8411100533147883
0.8823924634012326	0.8026766052606173
0.931023722311305	0.8058404185342714
0.8886145700733857	0.8282174782532314
0.9001525923822232	0.9023414964881501
0.9031620630910758	0.8718446990881265
0.9934478292924306	0.8805008986057639
0.8708911644337253	0.8045414784142428
0.9655384669733778	0.8697874773557788
0.8765963526807038	0.86322962355116
0.9512080117746896	0.8196314678889334
0.8795745427496842	0.8045493185000043
0.8991225979267283	0.8252826141608482
0.9268486258300883	0.8037302019969186
0.9318846790761725	0.8209217911004721
0.9738829014547806	0.8527292363594663
0.9109730962895648	0.801751195935135
0.8692997077827851	0.8650349549174969
0.8963475327545861	0.8921664609703658
0.8190511708848501	0.8612275137265379
0.8937754180838364	0.8003456870754503
0.9555423642676439	0.8731111495359448
0.861969444241132	0.8261623145468181
0.9209719572546261	0.812465061983167
0.8826230685406838	0.8063288683251483
0.894719459637057	0.8059094878897581
0.9215822112524646	0.8682734996948442
0.9407887118627489	0.8937944709733864
0.9707138196798619	0.8323986790638999
0.8345750147368262	0.8306816912602146
0.8955908282051224	0.8193359202532681
0.9163671805012186	0.8075391963093977
0.9966939989718051	0.8779656193840624
0.8797177179578333	0.8052083954003812
0.8990749950709453	0.8322857319560021
0.88657483698237	0.8598029482698855
0.9904794705880313	0.859092248610694
0.9002235788837503	0.9013446893830496
0.9802213090357248	0.8707393134760293
0.9533472314448121	0.836783141351515
0.8835309837276866	0.8275444617084399
0.8323525302896028	0.8599285051777742
0.9159520836460116	0.8046114369913813
0.8426278984354793	0.8265497918147807
0.9022661052104637	0.8115984845725039
0.8112988649684416	0.8892547270355788
0.8612560952633511	0.8081955287589633
0.9452419060901529	0.8231708059562406
0.8665701912426401	0.8991934254857759
0.8785617880333231	0.8168556727045562
0.8896383260903415	0.8041477132520534
0.9516274698141661	0.932091433776103
0.836980042746778	0.8234187702004385
0.8860432035335835	0.8283919150149994
0.8035319717722117	0.8755864649860904
0.8342448879108664	0.855725349268271
0.8628493609324187	0.8102011684191748
0.9831390505272399	0.8853615607596655
0.8974025536833306	0.8988960097077896
0.8431274938415888	0.8783408402959691
0.8939560833927704	0.884809636606283
0.8751920209868956	0.8621703897300412
0.9090567908430858	0.8541300494766737
0.8445267423045877	0.8492202578684538
0.920755358322018	0.805348455090542
0.8411351035124275	0.8349507856212538
0.8913636200914589	0.8146854581280765
0.8710996038383539	0.855441282075394
0.9834895227965224	0.8588359341352878
0.8849097468414944	0.8124082873656524
0.9268686176105437	0.8036792236695329
0.9626136799884777	0.8754000649628447
0.882203163904798	0.8052442611306119
0.9288936865916164	0.8210722906616161
0.9529984492322108	0.8602865305909253
0.9573319809673563	0.8209633246240144
0.9730587099420387	0.858441304273674
0.825876029592437	0.8653213532404727
0.8530556191638279	0.8711379338215097
0.8925887889232854	0.8125574463466735
0.9552910706483367	0.8189862599911889
0.9665932312952907	0.8357807279829099
0.8883044139149074	0.8627690074941023
0.8247603081012622	0.834138038408796
